0,1,2,3,4,5,6
1.0,1.256578593597838e-308,9.725068786154377e-309,1.9460826967892715e-308,1.9576636341639457e-308,1.5397747674917505e-308,2.311415184932179e-308
0.03009882746064031,0.041020769471761746,0.01717241359389679,0.03809668637870695,0.02633817331375444,0.03635246780388809,0.03226899036103425
0.04639845134475981,0.04227727609984585,0.3473321254520456,0.04428281023607537,0.07482473580785788,0.056145286022696396,0.039062701610701085
2.3325141495019926e-308,1.0958207969134797e-308,1.4504653940732976e-308,1.273344512470624e-308,1.0,1.8903602364354745e-308,1.5486648023071787e-308
0.14814207905398744,0.06041135089720201,0.05071841374250925,0.08649434904083739,0.1755400618060143,0.11877171428701294,0.08173186886842154
0.04991128233339556,0.5835616970952953,0.042394385295223325,0.08558488066616513,0.04888557613049977,0.07806310668689832,0.05145154008284451
1.7548315190555816e-308,2.27366545846389e-308,1.39144333933993e-308,2.6378518857626086e-308,2.4815411612958066e-308,1.0,1.324943596517574e-308
0.0697503911865708,0.029449050869693925,0.02665620997316859,0.034396505944690375,0.06169032085578277,0.03550635177073775,0.13185491805639224
0.07809358638410378,0.4352267696308129,0.0698570450380849,0.11223119226373475,0.0843666411054611,0.12913784889338592,0.09108691668441656
2.0437485212559856e-308,2.052082063655961e-308,9.3650070635889e-309,1.0,1.3678594200503854e-308,2.2696347495276623e-308,1.1987715606509937e-308
0.04715551692890831,0.6574519018194258,0.04401389041004207,0.07161336560234487,0.04962292031950426,0.0774962588496309,0.05264614607014383
0.07475544736495851,0.46115372148474265,0.06766820775927969,0.1086892396463277,0.08047033130215056,0.11998840273465133,0.08727464970788938
0.5521531405041772,0.05380954211851919,0.047161919772454645,0.08498151056710096,0.09949959894711786,0.07324867866914853,0.08914560942148167
0.17440170359049056,0.08567368566305873,0.06785335707384327,0.13048441929647167,0.19115516988588152,0.20008483322485107,0.09764391769731422
0.4331961795040462,0.054350403299998226,0.038842766612807354,0.09019209696054374,0.07896300808574608,0.07078254403781294,0.08839652114005747
0.016319125781732845,0.017880852148740717,0.7476474180503266,0.017068295248335988,0.026164704162451362,0.022293009505836334,0.014869141344504792
2.116523460844485e-308,1.048177806072313e-308,8.239040332485965e-309,1.168007107030263e-308,1.5259657473504943e-308,1.0982350058083376e-308,1.0
0.28106659295600916,0.05137548353220533,0.03914212616023492,0.06942421034109934,0.0801755201370448,0.059461896787693536,0.14682336713293326
0.03557062084830034,0.03762217404067088,0.22691795902687423,0.03600057158955791,0.06281061789529556,0.048567236563468015,0.03307584528059887
1.1942745041107965e-308,1.0,1.016997658314496e-308,2.4497570231682043e-308,1.194786317780938e-308,2.13141685950671e-308,1.1760078690734134e-308
0.07829777739217354,0.19553627481223979,0.05874185007079152,0.10881755697430728,0.08090427647752585,0.1153933838206537,0.08979580286175459
0.05027929627712519,0.31867023164481806,0.041949064489487604,0.10253144538429541,0.054085227506066064,0.1290597057394051,0.04918738311414634
1.861087315286143e-308,1.078153758503506e-308,8.23785473776669e-309,1.145723321597008e-308,1.4704467998297637e-308,1.089625999120569e-308,1.0
8.775380246946107e-309,9.307793331244407e-309,1.0,9.056263850753983e-309,1.3819275438049323e-308,1.167330109404771e-308,7.880352773944907e-309
0.0659464038484147,0.5308004981769376,0.0559135282928297,0.10079692162511737,0.06669825241761466,0.10558869243810685,0.07425570320097924
0.08661952487757466,0.3898065307561842,0.07408560385808106,0.12651860793665268,0.0906267233560477,0.13187178340489808,0.10047122581056167
0.5261768933472601,0.044854490089459596,0.032615595116632284,0.08074939842769444,0.060595190547027625,0.0559397649765118,0.06179196737534037
0.29373196069957347,0.08263261342739091,0.0543338526261597,0.13560465041843253,0.09772774612486869,0.09329384327443344,0.10456449227760654
0.08823142043177165,0.34771323362686457,0.08872958233687744,0.12398994124375412,0.10146290185737263,0.14918405126479461,0.10068886923856493
0.026821319397784718,0.04313026843269404,0.03438406969908825,0.04014876986271935,0.034851820596289995,0.050374380393255626,0.02246780669481737
0.570368719855446,0.050944434009534925,0.04511140590897624,0.07393418432644351,0.09290820809737212,0.06472596324790796,0.10200708455431937
0.07308847745884332,0.030917051430935625,0.02462875790178273,0.03614057736236454,0.04818729837577808,0.03370109939196363,0.3645038615220488
0.04094217161901578,0.7096530933510771,0.03416728463134252,0.07194860102362487,0.039200642860211216,0.061175909394203816,0.04291229712052494
0.10429384595951405,0.06820811147814897,0.051984279427180605,0.0974040302870603,0.14365320134085766,0.1871005900464744,0.06916577915674893
0.06485369866839194,0.10646615137755777,0.059529348058247396,0.10721105268036761,0.08893794936672922,0.45023671825405204,0.05058642923990608
0.06637236920626353,0.5230845081491287,0.052913343394101184,0.11254171454123676,0.0654317919646431,0.1077555203890471,0.07190075235557966
0.12220001643040937,0.053200256113496804,0.06882209473459847,0.0712741148455733,0.20498524659334372,0.08851566063030299,0.06909038329141981
0.0595253606239756,0.43144015843066263,0.054328610132504805,0.09505418572766193,0.06094192857704553,0.09004902477377018,0.06455680615731975
1.636367857429595e-308,2.775519417536478e-308,9.210179982797147e-309,1.0,1.243742891682938e-308,2.198819816113054e-308,1.1414432276583407e-308
0.028377802036652022,0.7243160915832051,0.02118628554341307,0.07148776245850266,0.025936590206392964,0.04351360004253959,0.02605207751001659
